Timestamp,N,P,K,Temperature,Humidity,pH,Rainfall,Recommended Crop,Confidence,Prediction Mode
2026-07-21 08:14:59,90.0,42.0,43.0,24.5,82.0,6.5,203.0,Rice,0.87,Automatic (Random Forest)
2026-07-20 10:14:30,90.0,42.0,43.0,24.5,82.0,6.7,203.0,Rice,0.987,XGBoost
2026-07-20 10:14:04,90.0,42.0,43.0,24.5,82.0,6.7,203.0,Rice,0.86,Automatic (Random Forest)
2026-07-20 09:17:06,90.0,42.0,43.0,24.5,82.0,6.6,203.0,Rice,0.87,Automatic (Random Forest)
2026-07-20 09:12:52,90.0,42.0,43.0,24.5,82.0,6.5,203.0,Rice,0.87,Automatic (Random Forest)
2026-07-20 08:56:56,90.0,42.0,43.0,24.5,82.0,6.6,203.0,Rice,0.986,XGBoost
2026-07-20 08:42:23,90.0,42.0,43.0,20.9,82.0,6.5,202.9,Rice,0.97,Automatic (Random Forest)
2026-07-18 00:14:57,84.0,44.0,21.0,21.869274,82.006191044947,6.5,202.9,Rice,0.38,
2026-07-18 00:05:31,90.0,42.0,43.0,20.9,82.0,6.5,202.9,Rice,0.97,
2026-07-17 20:41:54,90.0,42.0,43.0,20.8,82.0,6.5,202.9,Rice,0.98,
2026-07-17 17:41:54,40.0,55.0,80.0,24.5,60.2,5.8,120.4,Grapes,0.94,
2026-07-16 22:41:54,20.0,30.0,35.0,28.2,75.1,6.2,95.8,Mango,0.88,
