,Income,CreditScore,EmploymentYears,LoanAmount,HasCollateral,PreviousDefaults,Approved,DebtToIncome,IncomePerYearEmployed
0,108810.0,537.0,1.1,25800.0,0,0,0,0.23711055969120484,51814.28571428571
1,96482.0,524.0,15.0,11200.0,0,0,1,0.11608382910802015,6030.125
2,28478.0,640.0,5.4,12100.0,0,0,1,0.42488938829974016,4449.6875
3,25851.0,561.0,17.6,7000.0,0,0,1,0.27078256160303277,1389.8387096774193
4,38396.0,527.0,9.8,10700.0,0,0,1,0.278674861964788,3555.1851851851848
5,69313.0,754.0,3.6,47800.0,0,0,1,0.6896253228110167,15068.04347826087
6,106070.0,665.0,14.6,48000.0,0,0,1,0.4525313472235316,6799.358974358975
7,35458.0,599.0,21.7,10300.0,0,0,1,0.2904845168932258,1562.0264317180618
8,73520.0,661.0,12.6,17200.0,0,0,1,0.23394994559303592,5405.882352941177
9,57087.0,563.0,11.8,13400.0,0,0,1,0.23472944803545465,4459.921875
10,32331.0,597.0,20.6,16200.0,0,0,0,0.5010670873155795,1496.8055555555554
11,99341.0,641.0,5.7,34700.0,0,0,1,0.3493018995178224,14827.014925373134
12,98579.0,755.0,6.9,38700.0,0,0,1,0.3925785410685846,12478.354430379746
13,43131.0,740.0,12.6,20600.0,0,0,1,0.4776147086782129,3171.3970588235293
14,114192.0,696.0,15.1,20700.0,0,0,1,0.1812736443883985,7092.670807453415
15,26504.0,538.0,17.2,9800.0,0,0,0,0.3697555086024751,1456.2637362637363
16,63469.0,702.0,4.4,6400.0,0,0,1,0.10083662890544991,11753.518518518518
17,91542.0,534.0,21.8,22800.0,0,0,1,0.24906600249066002,4015.0
18,95697.0,751.0,23.0,38200.0,0,0,1,0.39917656770849663,3987.375
19,69313.0,602.0,1.9,35200.0,0,0,0,0.5078412419026734,23901.034482758623
20,171391.25,752.0,19.3,5600.0,0,0,1,0.03267378002085871,8442.918719211822
21,94163.0,790.0,10.9,19400.0,0,0,1,0.2060257213555218,7912.857142857142
22,113039.0,812.0,9.6,62100.0,0,0,1,0.5493679172674918,10664.056603773584
23,69313.0,490.0,14.9,14900.0,0,0,1,0.21496688932812028,4359.308176100629
24,32716.0,640.0,2.2,5000.0,0,0,1,0.15283041936667074,10223.75
25,112684.0,728.0,5.7,18700.0,0,0,1,0.16595080046856697,16818.507462686568
26,78354.0,577.0,2.8,33700.0,0,0,1,0.43009929295249766,20619.473684210527
27,32100.0,814.0,24.6,5000.0,0,0,1,0.1557632398753894,1253.90625
28,39322.0,607.0,5.2,14500.0,0,0,0,0.36875031788820506,6342.258064516129
29,57742.0,518.0,11.4,30600.0,0,0,0,0.5299435419625229,4656.612903225806
30,26934.0,527.0,23.2,14100.0,0,0,0,0.5235018935174872,1112.9752066115702
31,77565.0,510.0,12.6,7800.0,0,0,1,0.10056081995745504,5703.308823529412
32,84638.0,626.0,10.9,49000.0,0,0,0,0.5789361752404357,7112.436974789915
33,32665.0,776.0,18.5,5000.0,0,0,1,0.1530690341343946,1675.128205128205
34,90909.0,751.0,4.4,52800.0,0,0,0,0.5808005808005808,16835.0
35,33907.0,600.0,10.4,19400.0,0,0,1,0.5721532426932492,2974.298245614035
36,35745.0,694.0,16.6,20700.0,0,0,0,0.5791019723038188,2030.965909090909
37,118872.0,640.0,6.3,35400.0,0,0,0,0.29779931354734507,16283.835616438357
38,34508.0,484.0,11.7,20700.0,0,0,0,0.5998609018198678,2717.165354330709
39,59760.0,547.0,23.4,32300.0,0,0,0,0.5404953145917001,2449.1803278688526
40,96200.0,634.0,15.5,57100.0,0,0,0,0.5935550935550935,5830.30303030303
41,69313.0,533.0,23.5,18700.0,0,0,1,0.26979065976079525,2829.1020408163267
42,45374.0,619.0,7.4,9300.0,0,0,1,0.2049631947811522,5401.666666666666
43,59600.0,738.0,12.5,32900.0,0,0,1,0.552013422818792,4414.814814814815
44,61265.0,502.0,0.6,29700.0,0,0,0,0.4847792377376969,38290.625
45,117493.0,920.0,14.2,18300.0,0,0,1,0.15575395981037168,7729.8026315789475
46,101350.0,640.0,4.1,16600.0,0,0,1,0.1637888505180069,19872.549019607846
47,30229.0,663.0,5.6,6800.0,0,0,1,0.2249495517549373,4580.151515151515
48,78264.0,797.0,18.9,44100.0,0,0,1,0.5634774609015639,3932.8643216080404
49,48206.0,691.0,1.1,22600.0,0,0,1,0.4688213085508028,22955.238095238095
50,112806.0,607.0,7.0,55700.0,0,0,1,0.49376806198251866,14100.75
51,86694.0,593.0,5.4,48500.0,0,0,0,0.559438946178513,13545.9375
52,54831.0,594.0,12.6,10800.0,0,0,1,0.19696886797614488,4031.6911764705883
53,61585.0,659.0,16.2,18500.0,0,0,0,0.30039782414549,3580.5232558139537
54,59237.0,571.0,14.7,35100.0,0,0,0,0.5925350709860391,3773.0573248407645
55,66114.0,703.0,15.4,23500.0,0,0,0,0.3554466527513083,4031.3414634146343
56,30817.0,703.0,0.5,17300.0,0,0,0,0.5613784599409417,20544.666666666668
57,112062.0,649.0,15.8,48400.0,0,0,0,0.4319037675572451,6670.357142857142
58,65538.0,689.0,8.5,20700.0,0,0,1,0.31584729469925843,6898.736842105263
59,74695.0,569.0,15.6,18700.0,0,0,1,0.25035142914519043,4499.698795180722
60,101019.0,790.0,16.5,33600.0,0,0,1,0.3326106969975945,5772.5142857142855
61,47241.0,817.0,2.6,16900.0,0,0,0,0.3577400986431278,13122.5
62,55784.0,638.0,6.0,11100.0,0,0,1,0.19898178689229887,7969.142857142857
63,69313.0,517.0,11.7,57100.0,0,0,0,0.8237992872909844,5457.716535433071
64,77383.0,604.0,4.1,34300.0,0,0,0,0.44324980938965924,15173.137254901962
65,116214.0,745.0,11.9,44000.0,0,0,1,0.3786118712031253,9008.837209302324
66,112500.0,751.0,24.7,44700.0,0,0,1,0.3973333333333333,4377.431906614786
67,91162.0,698.0,20.8,34100.0,0,0,1,0.3740593668414471,4181.743119266055
68,58972.0,640.0,21.1,14100.0,0,0,1,0.23909652038255444,2668.41628959276
69,35155.0,626.0,6.2,9400.0,0,0,1,0.2673872848812402,4882.638888888889
70,115957.0,558.0,17.8,67100.0,0,0,1,0.5786627801685107,6167.925531914893
71,33161.0,585.0,20.9,9800.0,0,0,1,0.2955278791351286,1514.2009132420092
72,74857.0,724.0,0.6,20700.0,0,0,1,0.2765272452810024,46785.625
73,79921.0,755.0,18.8,29800.0,0,0,1,0.37286820735476284,4036.4141414141413
74,88654.0,494.0,12.6,38500.0,0,0,0,0.43427256525368285,6518.676470588235
75,41728.0,798.0,13.6,23100.0,0,0,1,0.5535851226993865,2858.082191780822
76,85515.0,573.0,1.7,24800.0,0,0,1,0.2900076010056715,31672.22222222222
77,74692.0,622.0,18.9,38500.0,0,0,0,0.5154501151395062,3753.3668341708544
78,95702.0,506.0,25.0,26300.0,0,0,1,0.27481139370128105,3680.846153846154
79,29067.0,606.0,5.4,5000.0,0,0,1,0.1720163759589913,4541.71875
80,39993.0,768.0,23.7,20700.0,0,0,1,0.5175905783512115,1619.1497975708503
81,104593.0,538.0,19.6,19000.0,0,0,0,0.18165651621045387,5077.330097087378
82,65888.0,774.0,17.1,38200.0,0,0,0,0.5797717338513841,3640.220994475138
83,102607.0,801.0,6.4,46000.0,0,0,0,0.44831249329967743,13865.81081081081
84,40866.0,769.0,19.7,11200.0,0,0,0,0.2740664611168208,1974.2028985507247
85,109874.0,654.0,0.8,34100.0,0,0,1,0.3103554981160238,61041.11111111111
86,108307.0,715.0,17.8,34400.0,0,0,1,0.3176156665774142,5761.010638297872
87,88372.0,718.0,11.2,41100.0,0,0,1,0.46507943692572307,7243.606557377049
88,69313.0,622.0,22.1,8100.0,0,0,1,0.11686119486964927,3000.5627705627703
89,69092.0,494.0,12.6,18100.0,0,0,1,0.2619695478492445,5080.294117647059
90,69608.0,623.0,22.1,31400.0,0,0,0,0.4510975749913803,3013.333333333333
91,50042.0,640.0,6.4,15200.0,0,0,1,0.3037448543223692,6762.4324324324325
92,89332.0,709.0,19.9,13100.0,0,0,1,0.14664397976089194,4274.258373205742
93,112026.0,777.0,9.5,42200.0,0,0,1,0.3766982664738543,10669.142857142857
94,68357.0,660.0,17.7,16100.0,0,0,1,0.23552818292201239,3655.4545454545455
95,66359.0,541.0,12.6,38200.0,0,0,0,0.5756566554649708,4879.338235294118
96,61241.0,781.0,24.4,22200.0,0,0,0,0.3625022452278702,2411.0629921259842
97,63829.0,596.0,9.3,16000.0,0,0,1,0.25066975826035187,6196.9902912621355
98,97529.0,629.0,17.6,15900.0,0,0,0,0.16302843256877442,5243.4946236559135
99,62268.0,720.0,12.2,20700.0,0,0,1,0.3324339949894007,4717.272727272728
