respondent_id,hours_studied_daily,sleep_hours,caffeine_cups,study_location,phone_screen_hours,midterm_score
R01,2,6,1,home,4.5,58
R02,4,7,2,library,3,72
R03,3-4,5.5,,libary,6,65
R04,5,6,3,Hostel,2.5,81
R05,1.5,8,0,home,7,45
R06,3,,1,cafe,5,60
R07,6,5,4,library,1.5,88
R08,2,7,1,hom,4,55
R09,4.5,6.5,2,home,3.5,74
R10,3,6,1,library,4,68
R11,7,4,5,cafe,2,92
R12,2.5,7.5,0,hostel,6.5,52
R13,4,6,2,Library,3,70
R14,1,9,0,home,8,38
R15,5,5.5,3,library,2,85
R16,3,6.5,,home,5.5,62
R17,6,5,4,cafe,1.8,90
R18,2,7,1,hostel,4.2,57
R19,4,6,2,library,3.8,73
R20,3.5,6,1,home,4.5,66
R21,8,4,6,cafe,1.5,95
R22,2,8,0,home,7.5,48
R23,5,6,3,library,2.5,82
R24,3,7,1,hostel,5,64
R25,4,6.5,2,home,3.5,71
R26,1.5,7.5,0,home,6,42
R27,5.5,5,3,library,2.2,84
R28,3,6,1,cafe,4.8,63
R29,4,,2,library,3,69
R30,2.5,7,1,home,5.2,54
R31,6,5.5,4,library,2,87
R32,3,6.5,1,hostel,4.5,67
R33,4.5,6,2,home,3,75
R34,2,7.5,0,home,6.8,50
R35,5,6,3,library,2.8,80
R36,3.5,6,1,cafe,4,65
R37,4,6.5,2,library,3.2,72
R38,1,8.5,0,home,9,35
R39,5,5.5,3,hostel,2.5,83
R40,3,7,1,home,4.5,61
R41,6.5,5,4,library,1.5,89
R42,2.5,6.5,1,home,5.5,56
R43,4,6,2,cafe,3.5,70
R44,3,7,,library,4,64
R45,5,6,3,home,2.5,78
R46,2,7,1,hostel,5.8,53
R47,4.5,6,2,library,3,76
R48,3.5,6.5,1,home,4,68
R49,6,5,4,library,2,86
R50,2.5,7,0,home,6,49
R51,4,6,2,library,3.5,73
R52,3,6.5,1,cafe,4.2,62
R53,5.5,5.5,3,library,2.5,81
R54,2,8,0,home,7,46
R55,4,6,2,hostel,3.8,71
R19,4,6,2,library,3.8,73
