Price,Odometer_km,Doors,Accidents,Year,Location_City,Location_Rural,Location_Suburb,CarAge,Km_per_year,Is_Urban,LogPrice
1200.0,-0.35703782270133316,-0.16808132934282302,-0.8292129845715268,-0.9507073316770441,0,0,1,0.9507073316770651,-0.6215292722752432,1,7.0909098220799835
13697.0,-1.5724562584033541,-1.8846566077376077,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,-0.9245873568495281,1,9.52500511575785
31199.0,1.3542513189260517,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,0.29554567585961716,1,10.348173373797573
8425.0,-0.8431399279352051,0.6902063098545693,-0.8292129845715268,0.20869185329498663,1,0,0,-0.20869185329496562,-0.5644366872959097,1,9.039077442538963
31199.0,0.4131151748000691,-1.8846566077376077,-0.8292129845715268,-0.25506782069382566,0,1,0,0.2550678206938467,-0.18720558836608364,0,10.348173373797573
31199.0,1.3045380615094382,-1.8846566077376077,0.5154567201390572,0.20869185329498663,0,0,1,-0.20869185329496562,0.42045779506587183,1,10.348173373797573
31700.0,-1.3570248908150355,-1.8846566077376077,1.8601264248496412,0.4405716902893928,0,0,1,-0.44057169028937176,-0.7577129520944933,1,10.36410350510914
23256.0,0.41424650494696796,0.6902063098545693,0.5154567201390572,-1.1825871686714504,0,0,1,1.1825871686714713,-0.435468289236453,1,10.054361440970256
32260.0,-0.23106856211394033,-1.8846566077376077,0.5154567201390572,-0.48694765768823184,0,0,1,0.4869476576882528,-0.4909350142820897,1,10.381614349338879
24043.0,0.4104173875266949,0.6902063098545693,1.8601264248496412,-0.023187983699419528,0,0,1,0.023187983699440532,-0.09793502785418534,1,10.087640764159053
11665.0,-1.5706504814381117,0.6902063098545693,0.5154567201390572,0.672451527283799,1,0,0,-0.6724515272837779,-0.8271899531647109,1,9.364433907313582
28622.0,1.0935449891127997,0.6902063098545693,1.8601264248496412,-0.25506782069382566,0,0,1,0.2550678206938467,0.07282391522054386,1,10.261965869419956
17150.0,1.4479341576288693,0.6902063098545693,-0.8292129845715268,0.20869185329498663,0,0,1,-0.20869185329496562,0.4862171987354917,1,9.749811759932081
31723.0,-0.9647796750758119,0.6902063098545693,0.5154567201390572,1.1362112012726113,0,0,1,-1.1362112012725902,-0.24599595191080126,1,10.36482877120321
18016.0,0.6539797143446332,0.6902063098545693,-0.8292129845715268,-0.9507073316770441,1,0,0,0.9507073316770651,-0.3124371275802323,1,9.7990710356157
1200.0,1.4014843525590792,-1.8846566077376077,1.8601264248496412,1.5999708752614237,0,0,1,-1.5999708752614026,2.9346200844779173,1,7.0909098220799835
1200.0,0.7258844477196476,-0.16808132934282302,0.5154567201390572,0.20869185329498663,1,0,0,-0.20869185329496562,0.1550955041538899,1,7.0909098220799835
40806.0,1.1417353021008958,-1.8846566077376077,-0.8292129845715268,0.20869185329498663,0,0,1,-0.20869185329496562,0.3457987725109085,1,10.616608914303491
21035.0,-0.8323487788417082,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,-0.6160394204027038,1,9.953990534709234
40021.0,-0.09603778217686716,0.6902063098545693,-0.8292129845715268,0.672451527283799,1,0,0,-0.6724515272837779,0.01810547651616361,1,10.597184581901509
23785.0,-1.3045485770781113,-1.8846566077376077,1.8601264248496412,-1.4144670056658564,0,0,1,1.4144670056658775,-0.9430114737381332,1,10.076852451287191
31199.0,0.9569586302237407,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,1,0,0,0.023187983699440532,0.12991589552404592,1,10.348173373797573
59578.75,-0.6064961200925328,0.6902063098545693,0.5154567201390572,1.3680910382670175,0,0,1,-1.3680910382669964,0.26972299448316617,1,10.995071030219531
41919.0,-0.33985030700806196,-0.16808132934282302,-0.8292129845715268,1.5999708752614237,0,1,0,-1.5999708752614026,0.9382420117617072,0,10.643518318994923
23080.0,-1.7126976839208556,-1.8846566077376077,1.8601264248496412,-0.023187983699419528,0,0,1,0.023187983699440532,-0.9830534629797012,1,10.04676504723975
12417.0,0.13080479045084467,-1.8846566077376077,0.5154567201390572,-0.023187983699419528,0,0,1,0.023187983699440532,-0.21450443461574054,1,9.426902311924838
22040.0,1.5031082586391677,0.6902063098545693,0.5154567201390572,1.8318507122558296,0,0,1,-1.8318507122558088,4.462022164250649,1,10.000659634288388
20478.0,0.7046937638142727,0.6902063098545693,0.5154567201390572,1.3680910382670175,1,0,0,-1.3680910382669964,1.4723089392432838,1,9.927155249836312
14449.0,-0.09603778217686716,0.6902063098545693,-0.8292129845715268,-1.4144670056658564,0,0,1,1.4144670056658775,-0.617008057730726,1,9.578449693540579
20465.0,-0.954227845821082,0.6902063098545693,-0.8292129845715268,-0.25506782069382566,1,0,0,0.2550678206938467,-0.7097422547581657,1,9.9265202516467
31199.0,1.3849495273351728,-1.8846566077376077,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,0.3083436398294705,1,10.348173373797573
14112.0,-0.4055762372730902,-0.16808132934282302,0.5154567201390572,-1.6463468426602625,0,0,1,1.6463468426602836,-0.7272327551273126,1,9.554851637414007
34282.0,-0.8147478925178393,0.6902063098545693,-0.8292129845715268,-0.25506782069382566,1,0,0,0.2550678206938467,-0.6564393243826623,1,10.442404883468303
26694.0,1.415995837327955,0.6902063098545693,-0.8292129845715268,1.5999708752614237,0,0,1,-1.5999708752614026,2.9512569841318532,1,10.192231560934287
11832.0,1.3385867476612983,-1.8846566077376077,1.8601264248496412,-0.25506782069382566,0,1,0,0.2550678206938467,0.16646779368245235,0,9.37864751738456
39246.0,1.27544982292475,-0.16808132934282302,-0.8292129845715268,-1.4144670056658564,0,0,1,1.4144670056658775,-0.24704061833232005,1,10.577630287168375
12490.0,-0.4122771927585681,0.6902063098545693,-0.8292129845715268,-0.48694765768823184,0,0,1,0.4869476576882528,-0.5548578546546562,1,9.43276366396591
13372.0,1.575143530108055,0.6902063098545693,0.5154567201390572,-1.4144670056658564,0,1,0,1.4144670056658775,-0.16619634891421792,0,9.500993027872797
28590.0,0.5035563175050418,-0.16808132934282302,1.8601264248496412,-0.25506782069382566,0,0,1,0.2550678206938467,-0.15264307369271488,1,10.260847261969445
31199.0,-1.339989669564616,-1.8846566077376077,0.5154567201390572,1.5999708752614237,0,0,1,-1.5999708752614026,-0.2083820918236421,1,10.348173373797573
12801.0,1.1314880617318694,0.6902063098545693,-0.8292129845715268,-0.9507073316770441,0,1,0,0.9507073316770651,-0.1664514509767011,0,9.45735668770195
31199.0,0.7453781364046742,0.6902063098545693,1.8601264248496412,-0.023187983699419528,1,0,0,0.023187983699440532,0.041708808630478905,1,10.348173373797573
8512.0,1.409338394540435,0.6902063098545693,1.8601264248496412,-0.023187983699419528,0,0,1,0.023187983699440532,0.3185112639330888,1,9.049349685884057
31199.0,1.4014843525590792,-0.16808132934282302,-0.8292129845715268,0.20869185329498663,1,0,0,-0.20869185329496562,0.46491598088772385,1,10.348173373797573
30471.0,-0.24814729606231742,0.6902063098545693,0.5154567201390572,-0.25506782069382566,1,0,0,0.2550678206938467,-0.43991020010107823,1,10.32456350815844
59578.75,-1.5022702765976668,-1.8846566077376077,-0.8292129845715268,-1.1825871686714504,0,1,0,1.1825871686714713,-0.9847728209138155,0,10.995071030219531
36956.0,0.6855046640149496,0.6902063098545693,-0.8292129845715268,-0.48694765768823184,0,0,1,0.4869476576882528,-0.16760624227394263,1,10.517510353630083
43755.0,-0.09603778217686716,0.6902063098545693,0.5154567201390572,-0.718827494682638,0,0,1,0.718827494682659,-0.49603405120750893,1,10.686384025239681
16352.0,-0.09603778217686716,0.6902063098545693,-0.8292129845715268,1.3680910382670175,1,0,0,-1.3680910382669964,0.7379008153293051,1,9.70216664573239
31199.0,0.2634097374767789,0.6902063098545693,-0.8292129845715268,-0.25506782069382566,1,0,0,0.2550678206938467,-0.24441623630148196,1,10.348173373797573
59578.75,-0.7439309765917661,0.6902063098545693,-0.8292129845715268,-0.718827494682638,0,1,0,0.718827494682659,-0.7082587473927222,0,10.995071030219531
24263.0,-1.1372204970819735,0.6902063098545693,-0.8292129845715268,1.3680910382670175,1,0,0,-1.3680910382669964,-0.2170422590797837,1,10.096749049368418
21079.0,0.8715214477838976,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,0.09429746568023739,1,9.956080002655298
20656.0,-0.16475521042648378,-1.8846566077376077,-0.8292129845715268,-1.6463468426602625,1,0,0,1.6463468426602836,-0.6658788180060681,1,9.935809523998254
34193.0,1.3044727924625017,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,0.2747932013287707,1,10.439805469063055
59578.75,-0.09603778217686716,0.6902063098545693,0.5154567201390572,-0.48694765768823184,0,1,0,0.4869476576882528,-0.4433017919537989,0,10.995071030219531
59578.75,1.5347419900543784,-0.16808132934282302,-0.8292129845715268,1.3680910382670175,1,0,0,-1.3680910382669964,2.233605485686412,1,10.995071030219531
42073.0,1.3172220129640928,-0.16808132934282302,-0.8292129845715268,-1.6463468426602625,1,0,0,1.6463468426602836,-0.28831570165519554,1,10.647185251693974
59578.75,-1.0429502369567276,0.6902063098545693,0.5154567201390572,0.672451527283799,1,0,0,-0.6724515272837779,-0.524695199711778,1,10.995071030219531
59578.75,1.4082505770914937,-0.16808132934282302,-0.8292129845715268,0.672451527283799,1,0,0,-0.6724515272837779,0.8804119490216021,1,10.995071030219531
27723.0,-1.7514022287541842,0.6902063098545693,-0.8292129845715268,-0.48694765768823184,0,0,1,0.4869476576882528,-1.0272452658410944,1,10.230053743037875
59578.75,-0.5349177319522008,0.6902063098545693,0.5154567201390572,0.672451527283799,0,1,0,-0.6724515272837779,-0.23347462713377612,0,10.995071030219531
59578.75,0.15795671397641742,-1.8846566077376077,-0.8292129845715268,0.4405716902893928,0,0,1,-0.44057169028937176,0.014230323269267814,1,10.995071030219531
21050.0,-1.4901519902164617,-0.16808132934282302,0.5154567201390572,-0.023187983699419528,0,0,1,0.023187983699440532,-0.8902750268013672,1,9.954703343920398
35160.0,1.5294987099504815,-0.16808132934282302,1.8601264248496412,1.5999708752614237,1,0,0,-1.5999708752614026,3.0813839788763553,1,10.467692792805359
23989.0,-1.7220964266797076,-1.8846566077376077,-0.8292129845715268,1.1362112012726113,1,0,0,-1.1362112012725902,-0.824820379750732,1,10.08539235583374
41944.0,1.4253293110398708,-0.16808132934282302,-0.8292129845715268,-0.48694765768823184,0,0,1,0.4869476576882528,0.09337300936120269,1,10.644114515280394
31199.0,1.4339883379334428,0.6902063098545693,-0.8292129845715268,-0.718827494682638,0,0,1,0.718827494682659,0.005143197288040883,1,10.348173373797573
35966.0,1.370960194941789,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,0.3025115414364048,1,10.490357130375763
24203.0,-0.17213061273030522,0.6902063098545693,0.5154567201390572,0.20869185329498663,0,0,1,-0.20869185329496562,-0.25672138946881085,1,10.094273187742212
36827.0,-0.09603778217686716,0.6902063098545693,-0.8292129845715268,0.20869185329498663,1,0,0,-0.20869185329496562,-0.22182630308821688,1,10.514013704407736
59578.75,-0.8934841194722045,-0.16808132934282302,0.5154567201390572,0.672451527283799,0,1,0,-0.6724515272837779,-0.4390164136379108,0,10.995071030219531
35188.0,1.34095818969999,0.6902063098545693,0.5154567201390572,-1.1825871686714504,1,0,0,1.1825871686714713,-0.16985781668795422,1,10.46848881274789
33524.0,1.5774497030998105,-1.8846566077376077,-0.8292129845715268,1.3680910382670175,0,0,1,-1.3680910382669964,2.2727757813633844,1,10.42004670814988
31199.0,-0.050643160032550205,0.6902063098545693,-0.8292129845715268,1.8318507122558296,1,0,0,-1.8318507122558088,2.0869280599318523,1,10.348173373797573
22453.0,-0.19708514500901672,0.6902063098545693,0.5154567201390572,-0.023187983699419528,1,0,0,0.023187983699440532,-0.3512004764227278,1,10.019224051018725
34497.0,0.9119447441865532,-0.16808132934282302,0.5154567201390572,0.672451527283799,0,0,1,-0.6724515272837779,0.5959134820758877,1,10.448656630324574
44987.0,-1.2749381861179314,0.6902063098545693,-0.8292129845715268,1.1362112012726113,0,0,1,-1.1362112012725902,-0.48305306482085475,1,10.714151066523913
25049.0,-0.5465573786558718,0.6902063098545693,-0.8292129845715268,-1.4144670056658564,0,1,0,1.4144670056658775,-0.7385385629194993,0,10.12862910651301
35627.0,-1.2865778328216024,0.6902063098545693,-0.8292129845715268,0.20869185329498663,0,0,1,-0.20869185329496562,-0.7677909833957712,1,10.48088712455176
22694.0,-1.5241136509724065,-1.8846566077376077,-0.8292129845715268,0.9043313642782052,0,0,1,-0.9043313642781841,-0.7460792770407999,1,10.029899914890565
59578.75,-1.1013225212669133,0.6902063098545693,-0.8292129845715268,-0.718827494682638,0,0,1,0.718827494682659,-0.8253263638481532,1,10.995071030219531
31199.0,-1.100495780005718,-0.16808132934282302,-0.8292129845715268,0.9043313642782052,0,0,1,-0.9043313642781841,-0.4685576894102292,1,10.348173373797573
28444.0,0.38676823618671285,0.6902063098545693,1.8601264248496412,-1.6463468426602625,0,0,1,1.6463468426602836,-0.5253672717034621,1,10.255727677184748
31199.0,-0.03369496417804606,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,-0.28308374402471337,1,10.348173373797573
30754.0,0.359746850755013,-1.8846566077376077,0.5154567201390572,-1.4144670056658564,0,0,1,1.4144670056658775,-0.49405727572168534,1,10.333807861642468
35528.0,-1.1517972508977856,0.6902063098545693,-0.8292129845715268,-1.6463468426602625,0,0,1,1.6463468426602836,-0.9173473715625428,1,10.478104543389605
36540.0,1.221950960785821,0.6902063098545693,0.5154567201390572,-0.718827494682638,0,0,1,0.718827494682659,-0.06431202825372741,1,10.506190196826267
36545.0,1.6253354272022027,0.6902063098545693,-0.8292129845715268,1.5999708752614237,0,0,1,-1.5999708752614026,3.1912573566508486,1,10.50632702006454
37543.0,0.8966500308544397,0.6902063098545693,0.5154567201390572,0.20869185329498663,0,0,1,-0.20869185329496562,0.2334061640541849,1,10.533268857474253
9880.0,0.09993253124989294,-0.16808132934282302,0.5154567201390572,0.672451527283799,0,0,1,-0.6724515272837779,0.13044196349729298,1,9.198369000194964
31199.0,1.6463303039667683,0.6902063098545693,0.5154567201390572,0.20869185329498663,1,0,0,-0.20869185329496562,0.577198840681063,1,10.348173373797573
59578.75,0.5642565311559616,0.6902063098545693,0.5154567201390572,-0.25506782069382566,0,0,1,0.2550678206938467,-0.12944619711376393,1,10.995071030219531
59578.75,-1.2230057811054778,0.6902063098545693,-0.8292129845715268,1.8318507122558296,1,0,0,-1.8318507122558088,0.2948321583786614,1,10.995071030219531
32184.0,1.2742749800798936,0.6902063098545693,0.5154567201390572,0.4405716902893928,0,0,1,-0.44057169028937176,0.5830387998599357,1,10.379255784486716
37736.0,-0.31989973499448005,-0.16808132934282302,-0.8292129845715268,0.9043313642782052,0,0,1,-0.9043313642781841,0.04282832274103405,1,10.538396324506982
43118.0,-0.6977640040587009,-0.16808132934282302,-0.8292129845715268,-0.9507073316770441,0,0,1,0.9507073316770651,-0.72569738241229,1,10.671719014219342
26546.0,-0.646614827609485,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,0,1,0,0.023187983699440532,-0.53860765682323,0,10.18667202593546
31199.0,-1.0317892299305909,0.6902063098545693,-0.8292129845715268,0.4405716902893928,1,0,0,-0.44057169028937176,-0.5919924703842243,1,10.348173373797573
31199.0,1.0458985848491746,-1.8846566077376077,-0.8292129845715268,0.4405716902893928,1,0,0,-0.44057169028937176,0.46667195950187224,1,10.348173373797573
38762.0,0.18943815094877622,-0.16808132934282302,-0.8292129845715268,0.4405716902893928,1,0,0,-0.44057169028937176,0.030271365281091915,1,10.56522146239033
12282.0,-1.331200104577171,0.6902063098545693,1.8601264248496412,-0.9507073316770441,0,0,1,0.9507073316770651,-0.9193538875294676,1,9.415971471539095
31199.0,-0.020858718280539708,-1.8846566077376077,-0.8292129845715268,-0.718827494682638,0,0,1,0.718827494682659,-0.47140830404358725,1,10.348173373797573
31199.0,0.41568242397957034,0.6902063098545693,0.5154567201390572,1.3680910382670175,1,0,0,-1.3680910382669964,1.2072359857165873,1,10.348173373797573
28013.0,-1.4101974077192823,0.6902063098545693,1.8601264248496412,1.3680910382670175,0,0,1,-1.3680910382669964,-0.4674088917129859,1,10.240459664198992
25343.0,-0.8579777579387632,-0.16808132934282302,-0.8292129845715268,-0.25506782069382566,0,0,1,0.2550678206938467,-0.6729598239390693,1,10.140297294614152
8175.0,1.6329719056937702,0.6902063098545693,-0.8292129845715268,-0.48694765768823184,1,0,0,0.4869476576882528,0.16662064875558075,1,9.008958312443486
26528.0,0.8357540100627104,-1.8846566077376077,1.8601264248496412,0.4405716902893928,0,0,1,-0.44057169028937176,0.35959495549896314,1,10.185993753243844
35861.0,-0.4715632437258644,-0.16808132934282302,-0.8292129845715268,-0.25506782069382566,0,1,0,0.2550678206938467,-0.5252896716384429,0,10.48743351805231
18873.0,1.6399992064139304,0.6902063098545693,-0.8292129845715268,-1.4144670056658564,0,0,1,1.4144670056658775,-0.14870112081001718,1,9.845540592581278
27928.0,-0.20102304417418393,0.6902063098545693,0.5154567201390572,1.5999708752614237,0,0,1,-1.5999708752614026,1.097402516546961,1,10.23742085450305
10612.0,0.08457254887084296,0.6902063098545693,-0.8292129845715268,-1.1825871686714504,1,0,0,1.1825871686714713,-0.5299581469786152,1,9.269834943761822
9359.0,-0.21662234639200098,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,0,1,0,0.023187983699440532,-0.35934545987058625,0,9.144200569471638
36981.0,-0.7186283427293935,0.6902063098545693,0.5154567201390572,-0.023187983699419528,0,0,1,0.023187983699440532,-0.5686298118481871,1,10.518186586766932
38802.0,0.14723083392985703,0.6902063098545693,1.8601264248496412,-1.1825871686714504,0,0,1,1.1825871686714713,-0.5119992747884596,1,10.56625284220999
34977.0,-0.10992921099984648,0.6902063098545693,-0.8292129845715268,0.672451527283799,0,0,1,-0.6724515272837779,0.010142462701292548,1,10.462474571409137
31199.0,0.09001163611554905,-1.8846566077376077,-0.8292129845715268,1.5999708752614237,1,0,0,-1.5999708752614026,1.4310633961132262,1,10.348173373797573
31199.0,-1.4445724391058246,-0.16808132934282302,0.5154567201390572,-1.6463468426602625,0,1,0,1.6463468426602836,-0.9919376626313463,0,10.348173373797573
36969.0,-0.5927678638868947,0.6902063098545693,0.5154567201390572,1.8318507122558296,0,1,0,-1.8318507122558088,1.2582258798683403,0,10.517862051930678
