Price,Odometer_km,Doors,Accidents,Year,Location_City,Location_Rural,Location_Suburb,CarAge,Km_per_year,Is_Urban,LogPrice
39766.0,1.7188659714621686,-0.16808132934282302,1.8601264248496412,1.5999708752614237,0,1,0,-1.5999708752614026,3.2984867893529026,0,10.59079270161244
8896.0,-1.222113770797346,-0.16808132934282302,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,-0.7785309331737325,1,9.093469420244768
18090.0,-0.08915189772506926,0.6902063098545693,1.8601264248496412,-0.9507073316770441,1,0,0,0.9507073316770651,-0.5396301636539893,1,9.803169856021261
31199.0,1.3903015891839636,-0.16808132934282302,0.5154567201390572,1.8318507122558296,0,0,1,-1.8318507122558088,4.289583734054432,1,10.348173373797573
16946.0,-0.17820063409539721,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,-0.34332759709896254,1,9.737846105993372
26536.0,1.5937669648339288,0.6902063098545693,1.8601264248496412,-1.6463468426602625,0,0,1,1.6463468426602836,-0.21786038547955752,1,10.186295264571648
43296.0,0.1422921427116639,0.6902063098545693,-0.8292129845715268,1.5999708752614237,0,0,1,-1.5999708752614026,1.4910011320478704,1,10.675838627525664
29088.0,-0.39173919932255796,0.6902063098545693,0.5154567201390572,1.5999708752614237,0,0,1,-1.5999708752614026,0.878753247631817,1,10.278115374824123
28852.0,0.42055584615082703,0.6902063098545693,1.8601264248496412,-1.4144670056658564,0,0,1,1.4144670056658775,-0.47765366533884723,1,10.269969252665245
10426.0,1.6122598614659294,0.6902063098545693,-0.8292129845715268,1.8318507122558296,0,0,1,-1.8318507122558088,4.628873389765483,1,9.252153874789594
42468.0,-1.6661826098041292,-0.16808132934282302,0.5154567201390572,-0.9507073316770441,0,0,1,0.9507073316770651,-1.0217660190523659,1,10.65652967699761
59578.75,-0.24220781279109838,0.6902063098545693,0.5154567201390572,-1.1825871686714504,1,0,0,1.1825871686714713,-0.6236186540258849,1,10.995071030219531
42971.0,0.052286126986267674,0.6902063098545693,-0.8292129845715268,0.672451527283799,0,0,1,-0.6724515272837779,0.10312951204143138,1,10.668304019786433
23385.0,-0.11471560777518784,-0.16808132934282302,1.8601264248496412,-1.1825871686714504,0,0,1,1.1825871686714713,-0.5870773376945267,1,10.059892831700264
14586.0,-0.045769737861293555,-1.8846566077376077,-0.8292129845715268,-0.9507073316770441,0,1,0,0.9507073316770651,-0.5263672039698521,0,9.587886000086213
31199.0,-0.9234861247140033,-0.16808132934282302,0.5154567201390572,0.4405716902893928,1,0,0,-0.44057169028937176,-0.5368077384320056,1,10.348173373797573
19140.0,1.722390499996738,0.6902063098545693,0.5154567201390572,-0.48694765768823184,0,0,1,0.4869476576882528,0.19816379606393086,1,9.859587910246109
17379.0,-0.30521419943377365,0.6902063098545693,-0.8292129845715268,1.8318507122558296,0,0,1,-1.8318507122558088,1.697785905307759,1,9.763075398819383
31199.0,-0.8527344778348666,-1.8846566077376077,0.5154567201390572,1.5999708752614237,0,1,0,-1.5999708752614026,0.35023860480236363,0,10.348173373797573
35807.0,0.8517449265621463,0.6902063098545693,-0.8292129845715268,0.4405716902893928,1,0,0,-0.44057169028937176,0.3677429623259783,1,10.485926611111651
23545.0,0.29352052446347177,0.6902063098545693,-0.8292129845715268,-0.9507073316770441,1,0,0,0.9507073316770651,-0.4226380884863425,1,10.066711233638141
25988.0,-0.09603778217686716,-1.8846566077376077,0.5154567201390572,1.1362112012726113,0,0,1,-1.1362112012725902,0.4179917758567978,1,10.16542865055825
1200.0,-0.6693502122923564,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,-0.5480859504791454,1,7.0909098220799835
14367.0,-1.5288782913987689,0.6902063098545693,-0.8292129845715268,-0.718827494682638,0,0,1,0.718827494682659,-0.9653770607850328,1,9.57275879054198
16612.0,-0.07061548839511093,0.6902063098545693,1.8601264248496412,0.9043313642782052,1,0,0,-0.9043313642781841,0.20614003508611542,1,9.71794080038648
16661.0,0.33287775976616496,0.6902063098545693,0.5154567201390572,-0.25506782069382566,1,0,0,0.2550678206938467,-0.21786869977223822,1,9.720885956534854
39578.0,-0.07044143760328034,0.6902063098545693,-0.8292129845715268,0.20869185329498663,0,0,1,-0.20869185329496562,-0.2100881846817069,1,10.586053953551886
17224.0,-0.4669726540913325,0.6902063098545693,-0.8292129845715268,-1.1825871686714504,0,0,1,1.1825871686714713,-0.6880398722885576,1,9.75411709588186
33858.0,-0.09603778217686716,0.6902063098545693,-0.8292129845715268,-1.1825871686714504,0,0,1,1.1825871686714713,-0.5817239724947876,1,10.429960121878297
32970.0,0.36490310546299437,-1.8846566077376077,1.8601264248496412,0.20869185329498663,0,0,1,-0.20869185329496562,-0.010445388834477497,1,10.403383666209391
59578.75,1.7257627340884558,-0.16808132934282302,1.8601264248496412,-1.6463468426602625,0,0,1,1.6463468426602836,-0.1842318430173126,1,10.995071030219531
34758.0,-1.4950906814346547,-1.8846566077376077,-0.8292129845715268,0.4405716902893928,0,0,1,-0.44057169028937176,-0.8280629538961768,1,10.456193810265846
1200.0,-0.9799873630120101,0.6902063098545693,0.5154567201390572,-0.9507073316770441,0,1,0,0.9507073316770651,-0.8119797861347707,0,7.0909098220799835
35467.0,-0.8724239736607026,0.6902063098545693,1.8601264248496412,-0.023187983699419528,0,0,1,0.023187983699440532,-0.6327466136220302,1,10.476386160499898
26333.0,-0.09603778217686716,0.6902063098545693,-0.8292129845715268,1.3680910382670175,0,0,1,-1.3680910382669964,0.7379008153293051,1,10.17861615891629
31768.0,0.34129746682097,0.6902063098545693,1.8601264248496412,-0.023187983699419528,0,1,0,0.023187983699440532,-0.12675085459566224,0,10.366246250532733
26080.0,-1.057004838397048,0.6902063098545693,-0.8292129845715268,1.1362112012726113,0,0,1,-1.1362112012725902,-0.31648452525716186,1,10.168962358863777
11314.0,-0.36456551944800636,-0.16808132934282302,-0.8292129845715268,-1.6463468426602625,0,0,1,1.6463468426602836,-0.7167844606586573,1,9.333884558067638
31199.0,-0.5220814860546945,-0.16808132934282302,-0.8292129845715268,-1.1825871686714504,0,1,0,1.1825871686714713,-0.7038349498085797,0,10.348173373797573
26171.0,-0.9285118413281117,-0.16808132934282302,0.5154567201390572,-1.6463468426602625,1,0,0,1.6463468426602836,-0.8604609810416889,1,10.17244541598963
9689.0,0.2894520872044316,-0.16808132934282302,0.5154567201390572,-0.9507073316770441,0,1,0,0.9507073316770651,-0.42388190667136444,0,9.178849704884811
59578.75,-0.09603778217686716,0.6902063098545693,0.5154567201390572,-0.48694765768823184,0,0,1,0.4869476576882528,-0.4433017919537989,1,10.995071030219531
31199.0,1.1734343025630427,0.6902063098545693,-0.8292129845715268,1.8318507122558296,0,0,1,-1.8318507122558088,3.9580762562924496,1,10.348173373797573
10841.0,1.2202757219144515,0.6902063098545693,0.5154567201390572,-0.023187983699419528,0,0,1,0.023187983699440532,0.23969176932073935,1,9.291182759820284
39390.0,0.6774548148927846,-1.8846566077376077,0.5154567201390572,-1.4144670056658564,0,0,1,1.4144670056658775,-0.40835354676977625,1,10.581292642796804
1200.0,-1.3791075850285424,-0.16808132934282302,-0.8292129845715268,-1.1825871686714504,0,0,1,1.1825871686714713,-0.9494724127650409,1,7.0909098220799835
31199.0,1.6533793610359073,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,0.42025099593156096,1,10.348173373797573
14499.0,-1.1011919831730403,0.6902063098545693,1.8601264248496412,1.3680910382670175,0,0,1,-1.3680910382669964,-0.18399793424989758,1,9.581903928408666
22974.0,0.8327298775546538,0.6902063098545693,0.5154567201390572,1.5999708752614237,0,0,1,-1.5999708752614026,2.282563366707019,1,10.042161947223887
28481.0,0.3810245600563032,-0.16808132934282302,1.8601264248496412,1.3680910382670175,0,0,1,-1.3680910382669964,1.1754487819400121,1,10.257027587779373
31199.0,-1.2029899400449593,0.6902063098545693,-0.8292129845715268,-1.1825871686714504,0,1,0,1.1825871686714713,-0.8989942633277808,0,10.348173373797573
44804.0,-1.0565914677664505,0.6902063098545693,-0.8292129845715268,-1.4144670056658564,0,0,1,1.4144670056658775,-0.8761234781985244,1,10.71007501931832
26850.0,0.2518136034710656,-1.8846566077376077,0.5154567201390572,-1.4144670056658564,0,0,1,1.4144670056658775,-0.5231729505371631,1,10.198058343191331
39600.0,-1.1365242939146512,0.6902063098545693,-0.8292129845715268,-0.718827494682638,0,0,1,0.718827494682659,-0.8368571000400863,1,10.586609649448985
31199.0,0.6936415385330299,0.6902063098545693,-0.8292129845715268,-0.9507073316770441,0,0,1,0.9507073316770651,-0.30031156313480506,1,10.348173373797573
59578.75,-0.22839253118954495,-1.8846566077376077,-0.8292129845715268,-0.023187983699419528,1,0,0,0.023187983699440532,-0.3642524042417347,1,10.995071030219531
31004.0,-0.09603778217686716,-0.16808132934282302,0.5154567201390572,0.672451527283799,0,0,1,-0.6724515272837779,0.01810547651616361,1,10.341903760783978
17297.0,-1.5788743813521071,-1.8846566077376077,1.8601264248496412,-1.1825871686714504,0,0,1,1.1825871686714713,-1.0067287893101828,1,9.758346166866458
31199.0,-0.8559761738327114,0.6902063098545693,-0.8292129845715268,1.1362112012726113,0,1,0,-1.1362112012725902,-0.1628363965191642,0,10.348173373797573
59578.75,-1.469918585666155,-1.8846566077376077,-0.8292129845715268,-1.1825871686714504,0,0,1,1.1825871686714713,-0.9755003060017456,1,10.995071030219531
36969.0,-0.5242571209525769,0.6902063098545693,-0.8292129845715268,1.8318507122558296,0,1,0,-1.8318507122558088,1.362952710473525,0,10.517862051930678
26562.0,1.6290992755755394,0.6902063098545693,0.5154567201390572,-0.9507073316770441,0,0,1,0.9507073316770651,-0.014319849223649827,1,10.187274549019024
22451.0,1.6644098299681713,-1.8846566077376077,-0.8292129845715268,-1.4144670056658564,0,0,1,1.4144670056658775,-0.14211620100696015,1,10.01913497606209
16993.0,-0.10292366662866506,0.6902063098545693,-0.8292129845715268,-0.25506782069382566,1,0,0,0.2550678206938467,-0.38441229645788916,1,9.740615619563487
59578.75,1.283760748234661,-0.16808132934282302,0.5154567201390572,1.3680910382670175,0,0,1,-1.3680910382669964,2.003412652813484,1,10.995071030219531
34022.0,-1.5124522479197566,0.6902063098545693,-0.8292129845715268,-1.1825871686714504,0,0,1,1.1825871686714713,-0.9876911376447158,1,10.43479204548344
36133.0,0.6285030296904299,0.6902063098545693,-0.8292129845715268,0.672451527283799,1,0,0,-0.6724515272837779,0.4334355745110635,1,10.494989529333873
19263.0,0.870346604939041,0.6902063098545693,-0.8292129845715268,0.672451527283799,1,0,0,-0.6724515272837779,0.5720680906678477,1,9.865993348108548
59578.75,1.234591399542518,-1.8846566077376077,0.5154567201390572,-0.023187983699419528,1,0,0,0.023187983699440532,0.24565991977585167,1,10.995071030219531
31199.0,-1.318102782491919,0.6902063098545693,1.8601264248496412,-0.023187983699419528,0,0,1,0.023187983699440532,-0.8185483796903822,1,10.348173373797573
20707.0,0.23886857582866508,0.6902063098545693,1.8601264248496412,-0.023187983699419528,0,0,1,0.023187983699440532,-0.1694530618033655,1,9.938275378021793
59578.75,-0.6286223270039972,-0.16808132934282302,0.5154567201390572,-0.023187983699419528,0,1,0,0.023187983699440532,-0.5311066531357256,0,10.995071030219531
31199.0,1.4614230939957402,0.6902063098545693,0.5154567201390572,-0.48694765768823184,0,0,1,0.4869476576882528,0.1061053892601207,1,10.348173373797573
28718.0,-1.364269755024984,0.6902063098545693,0.5154567201390572,0.672451527283799,0,0,1,-0.6724515272837779,-0.7088858826120611,1,10.265314203614462
11681.0,-1.330590926805764,0.6902063098545693,0.5154567201390572,0.20869185329498663,0,0,1,-0.20869185329496562,-0.7879747603072628,1,9.365804474600255
31199.0,-1.316101198385867,-1.8846566077376077,0.5154567201390572,-1.4144670056658564,0,0,1,1.4144670056658775,-0.9461278662652485,1,10.348173373797573
59578.75,-1.5197623811766414,0.6902063098545693,-0.8292129845715268,1.1362112012726113,0,0,1,-1.1362112012725902,-0.670174535891059,1,10.995071030219531
59578.75,-1.4008421776583877,0.6902063098545693,-0.8292129845715268,0.672451527283799,0,1,0,-0.6724515272837779,-0.7298503716062634,0,10.995071030219531
31199.0,-0.09603778217686716,0.6902063098545693,0.5154567201390572,-0.023187983699419528,0,0,1,0.023187983699440532,-0.30907422294435516,1,10.348173373797573
1200.0,-0.14030107417428525,0.6902063098545693,0.5154567201390572,-0.48694765768823184,0,1,0,0.4869476576882528,-0.45891603360801747,0,7.0909098220799835
29931.0,-0.09603778217686716,-1.8846566077376077,0.5154567201390572,-1.4144670056658564,0,0,1,1.4144670056658775,-0.617008057730726,1,10.30668342120025
31199.0,1.6836641988144307,-0.16808132934282302,-0.8292129845715268,0.4405716902893928,0,0,1,-0.44057169028937176,0.7916388603550946,1,10.348173373797573
30925.0,0.481734699479281,-0.16808132934282302,0.5154567201390572,-0.718827494682638,0,0,1,0.718827494682659,-0.3067781824305778,1,10.339352533035376
31199.0,0.11968729612266543,-0.16808132934282302,1.8601264248496412,-0.023187983699419528,0,0,1,0.023187983699440532,-0.21913927486279589,1,10.348173373797573
35748.0,-1.649734809976138,0.6902063098545693,-0.8292129845715268,-1.1825871686714504,0,1,0,1.1825871686714713,-1.0270385277557859,0,10.484277575702958
39868.0,-0.9691527012205555,-0.16808132934282302,-0.8292129845715268,0.672451527283799,1,0,0,-0.6724515272837779,-0.48239207855274485,1,10.59335435854593
31199.0,1.2492551787542454,-1.8846566077376077,1.8601264248496412,-0.023187983699419528,0,1,0,0.023187983699440532,0.25177319243048046,0,10.348173373797573
59578.75,-0.7223051657068147,0.6902063098545693,-0.8292129845715268,-0.718827494682638,0,1,0,0.718827494682659,-0.7011749700288276,0,10.995071030219531
59578.75,-0.39900581988148526,0.6902063098545693,0.5154567201390572,-1.4144670056658564,1,0,0,1.4144670056658775,-0.698735598477135,1,10.995071030219531
31199.0,0.9212129488515324,-0.16808132934282302,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,0.11501365966120475,1,10.348173373797573
38256.0,0.4242109127792695,0.6902063098545693,0.5154567201390572,1.5999708752614237,1,0,0,-1.5999708752614026,1.8142109457145867,1,10.552081829046976
31199.0,-1.4561250604135805,0.6902063098545693,-0.8292129845715268,-0.25506782069382566,0,1,0,0.2550678206938467,-0.9015446726075633,0,10.348173373797573
41810.0,-0.1279217116053342,-1.8846566077376077,-0.8292129845715268,-0.9507073316770441,0,1,0,0.9507073316770651,-0.551483019299492,0,10.640914741787618
41643.0,0.741309699145634,-1.8846566077376077,-0.8292129845715268,1.5999708752614237,0,0,1,-1.5999708752614026,2.1777533931750277,1,10.636912579594643
35190.0,-0.09603778217686716,0.6902063098545693,-0.8292129845715268,-1.6463468426602625,0,0,1,1.6463468426602836,-0.6483716890515601,1,10.468545647075837
32570.0,0.06383874829402339,-1.8846566077376077,-0.8292129845715268,-1.1825871686714504,0,0,1,1.1825871686714713,-0.5359007876720938,1,10.391177600899962
59578.75,-0.09603778217686716,0.6902063098545693,1.8601264248496412,-0.718827494682638,0,1,0,0.718827494682659,-0.49603405120750893,0,10.995071030219531
31199.0,-1.6453400274824155,0.6902063098545693,-0.8292129845715268,1.5999708752614237,0,1,0,-1.5999708752614026,-0.5584553851414663,0,10.348173373797573
35738.0,-0.11058190146921122,-0.16808132934282302,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,-0.3151376098429002,1,10.483997808467471
31199.0,0.8533331400376004,-1.8846566077376077,-0.8292129845715268,-0.023187983699419528,0,0,1,0.023187983699440532,0.08671483075550504,1,10.348173373797573
9077.0,1.5259524250669332,-0.16808132934282302,1.8601264248496412,-0.023187983699419528,0,1,0,0.023187983699440532,0.36712720077108574,0,9.113609183016411
1200.0,-0.38170952244331996,0.6902063098545693,0.5154567201390572,1.3680910382670175,0,1,0,-1.3680910382669964,0.47589084722615227,0,7.0909098220799835
31199.0,-1.367729014512617,0.6902063098545693,0.5154567201390572,-1.1825871686714504,0,0,1,1.1825871686714713,-0.9462111314610648,1,10.348173373797573
9332.0,0.9276093154513068,-1.8846566077376077,1.8601264248496412,-0.023187983699419528,1,0,0,0.023187983699440532,0.11768028007731887,1,9.141311785565748
59578.75,-1.3684034613309608,0.6902063098545693,-0.8292129845715268,0.20869185329498663,0,0,1,-0.20869185329496562,-0.8053150491219797,1,10.995071030219531
16743.0,-0.09603778217686716,0.6902063098545693,-0.8292129845715268,0.672451527283799,0,0,1,-0.6724515272837779,0.01810547651616361,1,9.725795264125836
39361.0,-0.9846214653444996,-1.8846566077376077,1.8601264248496412,1.5999708752614237,0,0,1,-1.5999708752614026,0.1990348781124705,1,10.580556162883383
21211.0,-0.09603778217686716,-0.16808132934282302,-0.8292129845715268,0.4405716902893928,0,1,0,-0.44057169028937176,-0.11518995659738118,0,9.962322338257021
59578.75,1.3433513880876606,0.6902063098545693,-0.8292129845715268,-0.023187983699419528,1,0,0,0.023187983699440532,0.29100153698725967,1,10.995071030219531
31394.0,-1.481079592692292,0.6902063098545693,-0.8292129845715268,0.4405716902893928,0,0,1,-0.44057169028937176,-0.8209237479144111,1,10.35440392354821
59578.75,0.45142810535177874,0.6902063098545693,-0.8292129845715268,1.3680910382670175,0,0,1,-1.3680910382669964,1.240020904614838,1,10.995071030219531
31199.0,-1.2825529082605198,0.6902063098545693,-0.8292129845715268,0.9043313642782052,1,0,0,-0.9043313642781841,-0.587827405669929,1,10.348173373797573
43748.0,-1.1685713959604593,-1.8846566077376077,-0.8292129845715268,-0.48694765768823184,0,0,1,0.4869476576882528,-0.8216468781906339,1,10.686224034381675
37223.0,0.676541048235674,-0.16808132934282302,1.8601264248496412,0.4405716902893928,0,0,1,-0.44057169028937176,0.27846963038318634,1,10.524708993524484
59578.75,0.2570351272259834,0.6902063098545693,0.5154567201390572,1.5999708752614237,1,0,0,-1.5999708752614026,1.62254987084076,1,10.995071030219531
59578.75,-0.8412688819230262,-1.8846566077376077,-0.8292129845715268,-1.1825871686714504,0,0,1,1.1825871686714713,-0.7953191907466952,1,10.995071030219531
31199.0,-0.09603778217686716,0.6902063098545693,-0.8292129845715268,-1.4144670056658564,1,0,0,1.4144670056658775,-0.617008057730726,1,10.348173373797573
31199.0,0.36200951104881074,0.6902063098545693,0.5154567201390572,-1.4144670056658564,0,0,1,1.4144670056658775,-0.4934469088237193,1,10.348173373797573
42698.0,0.03931934299488837,0.6902063098545693,-0.8292129845715268,-0.718827494682638,0,0,1,0.718827494682659,-0.4516963038539164,1,10.661930779738736
59578.75,1.4496746655471753,-1.8846566077376077,-0.8292129845715268,-0.48694765768823184,1,0,0,0.4869476576882528,0.10196103413931544,1,10.995071030219531
26715.0,1.0477478745123747,-0.16808132934282302,-0.8292129845715268,-0.25506782069382566,0,1,0,0.2550678206938467,0.05532232912782287,0,10.193017915845527
