Price,Odometer_km,Doors,Accidents,Location,Year
"$1,200",84196,4,0,Suburb,2011
$13697,28331,2,0,Subrb,
,162853,,0,SUBURB,
$8425,61853,,0,Citty,2016
,119595,2,0,Rural ,2014
,160568,2,1,Suburb,2016
"31,700",38233,2,2,Subrb,2017
"23,256",119647,5,1,,2010
$32260,89986,2,1,,2013
$24043,119471,5,2,??,
11665,28414,5,1,Citty,2018
$28622,150870,,2,SUBURB,2014
"$17,150.00",167159,,0,,2016
31723,56262,,1,Suburb,2020
"$18,016.00",130666,,0, city,2011
"$1,200",165024,2,2,Suburb,2022
"$1,200",133971,4,1,City,2016
"40,806",153085,2,,,2016
21035,62349,,,??,
$40021,,5,,Citty,2018
23785,40645,2,2,SUBURB,2009
,144592,,0,Citty,
999999,72730,5,1,,2021
41919,84986,4,0,Rural ,2022
23080,21885,2,2,,
"12,417",106619,2,1,Subrb,2015
"$22,040.00",169695,,1,Subrb,2023
"$20,478.00",132997,5,1, city,2021
$14449,,5,,Suburb,2009
"$20,465.00",56747,,0,Citty,2014
,164264,2,0,,2015
"$14,112.00",81965,4,1,SUBURB,2008
"34,282",63158,,0, city,2014
"26,694",165691,,0,Subrb,2022
11832,162133,2,2,Rural ,2014
39246,159231,4,0,??,2009
$12490,81657,,0,,2013
"13,372",173006,,1,Rural ,2009
"28,590",123752,4,2,,2014
,39016,2,1,,2022
12801,152614,5,0,Rural ,2011
,134867,,2,Citty,2015
$8512,165385,5,2,Suburb,
,165024,4,0,Citty,2016
30471,89201,,1,Citty,2014
999999,31557,2,0,Rural,2010
36956,132115,,0,Suburb,2013
$43755,,5,1,??,2012
"16,352",,5,,City,2021
,112714,,, city,2014
999999,66413,,0,Rural,2012
"$24,263.00",48336,,,City,2021
$21079,140665,5,0,Subrb,2015
"20,656",93034,2,,Citty,2008
"34,193",160565,5,0,Suburb,
999999,,,1,Rural ,2013
999999,171149,4,0,City,2021
42073,161151,4,0, city,2008
999999,52669,5,1,Citty,2018
999999,165335,4,0, city,2018
"$27,723.00",20106,5,0,Subrb,2013
"$850,000",76020,,1,Rural,2018
999999,107867,2,,Subrb,2017
21050,32114,4,1,,2015
"$35,160.00",170908,4,2, city,2022
$23989,21453,2,, city,2020
"$41,944.00",166120,4,,Suburb,2013
,166518,,0,SUBURB,2012
"$35,966.00",163621,,0,SUBURB,
$24203,92695,,1,,2016
"36,827",,5,0,Citty,2016
"$850,000",59539,4,1,Rural,2018
$35188,162242,,1,City,2010
"$33,524.00",173112,2,,,2021
,98279,,, city,2023
"$22,453.00",91548,,1,City,
34497,142523,4,1,??,2018
$44987,42006,,0,SUBURB,2020
"$25,049.00",75485,,0,Rural ,2009
35627,41471,,0,??,2016
22694,30553,2,0,Subrb,2019
999999,49986,,0,SUBURB,2012
,50024,4,0,Suburb,2019
28444,118384,,2,Subrb,2008
,99058,,,Suburb,2015
"30,754",117142,2,1,,2009
"$35,528.00",47666,,0,,2008
"$36,540.00",156772,5,1,??,2012
36545,175313,5,0,Subrb,2022
"$37,543.00",141820,,1,,2016
"9,880",105200,4,1,Subrb,2018
,176278,5,1,City,2016
999999,126542,,1,Subrb,2014
"$850,000",44393,5,0, city,2023
"32,184",159177,5,1,??,2017
"37,736",85903,4,0,Subrb,2019
"43,118",68535,4,0,SUBURB,2011
$26546,70886,5,0,Rural ,
,53182,5,0,City,2017
,148680,2,,City,2017
"$38,762.00",109314,4,0,Citty,2017
12282,39420,,2,,2011
,99648,2,0,Suburb,2012
,119713,,1,Citty,2021
$28013,35789,,2,Suburb,2021
25343,61171,4,0,??,2014
$8175,175664,,0,City,2013
"26,528",139021,2,2,Subrb,2017
35861,78932,4,0,Rural,2014
18873,175987,,0,SUBURB,2009
"$27,928.00",91367,,1,SUBURB,2022
10612,104494,,0,City,2010
"$9,359.00",90650,,0,Rural,2015
"$36,981.00",67576,,1,,
$38802,107374,5,2,Suburb,2010
34977,95554,,,??,2018
,104744,2,, city,2022
,34209,4,1,Rural ,2008
"36,969",73361,5,1,Rural,2023
"39,766",179612,4,2,Rural,2022
"$8,896.00",44434,4,,Suburb,
"$18,090.00",96509,,2,Citty,2011
,164510,4,1,Subrb,2023
"16,946",92416,,0,??,
$26536,173862,,2,SUBURB,2008
"$43,296.00",107147,,,??,2022
"$29,088.00",82601,,1,Subrb,2022
$28852,119937,,2,,2009
"$10,426.00",174712,5,,Suburb,2023
$42468,24023,4,1,,2011
"$850,000",89474,5,1, city,2010
42971,103010,,,??,2018
"$23,385.00",95334,4,2,Suburb,2010
14586,98503,2,0,Rural ,2011
,58160,4,1, city,2017
$19140,179774,,1,,2013
17379,86578,,0,,2023
,61412,2,1,Rural ,2022
"$35,807.00",139756,5,0, city,2017
23545,114098,,0,Citty,2011
"25,988",,2,1,SUBURB,2020
"$1,200",69841,,0,,2015
14367,30334,5,,SUBURB,2012
$16612,97361,5,2, city,2019
$16661,115907,,1,Citty,2014
"$39,578.00",97369,5,,Suburb,2016
"17,224",79143,,,??,2010
"33,858",,,0,SUBURB,2010
"$32,970.00",117379,2,2,Subrb,2016
999999,179929,4,2,Suburb,2008
34758,31887,2,0,SUBURB,2017
"$1,200",55563,,1,Rural ,2011
"$35,467.00",60507,,2,Suburb,
"$26,333.00",,5,0,SUBURB,2021
31768,116294,,2,Rural ,2015
$26080,52023,,0,,2020
$11314,83850,4,,,2008
,76610,4,0,Rural,2010
$26171,57929,4,1,Citty,2008
9689,113911,4,1,Rural ,2011
"$850,000",,,1,Suburb,2013
,154542,,0,SUBURB,2023
10841,156695,5,1,,2015
39390,131745,2,1,SUBURB,2009
"$1,200",37218,4,0,,2010
,176602,,0,SUBURB,
"$14,499.00",49992,,2,Subrb,2021
"22,974",138882,,1,Suburb,2022
28481,118120,4,2,SUBURB,2021
,45313,5,,Rural,2010
"$44,804.00",52042,,0,,2009
$26850,112181,2,1,??,2009
"39,600",48368,5,,??,2012
,132489,,,,2011
999999,90109,2,0,Citty,
"$31,004.00",,4,1,,2018
$17297,28036,2,2,??,2010
,61263,5,0,Rural ,2020
999999,33044,2,0,SUBURB,2010
"$36,969.00",76510,,0,Rural ,2023
"26,562",175486,,1,,2011
"22,451",177109,2,0,Subrb,2009
"$16,993.00",95876,5,0,City,2014
999999,159613,4,1,??,2021
34022,31089,,0,SUBURB,2010
36133,129495,5,0, city,2018
19263,140611,5,0, city,2018
999999,157353,2,1,Citty,2015
,40022,,2,Suburb,2015
$20707,111586,5,2,,
"$850,000",71713,4,1,Rural,2015
,167779,,1,,2013
"28,718",37900,,1,,2018
11681,39448,5,1,SUBURB,2016
,40114,2,1,,2009
"$850,000",30753,,,,2020
"$850,000",36219,,0,Rural ,2018
,,,1,??,
"$1,200",94158,,1,Rural ,2013
"$29,931.00",,2,1,,2009
,177994,4,0,Suburb,2017
"30,925",122749,4,1,Suburb,2012
,106108,4,2,,
$35748,24779,5,0,Rural,2010
39868,56061,4,0,Citty,2018
,158027,2,2,Rural ,
999999,67407,,,Rural,2012
999999,82267,,1,Citty,2009
,142949,4,0,,2015
$38256,120105,,1, city,2022
,33678,,,Rural ,2014
"41,810",94727,2,,Rural,2011
"41,643",134680,2,0,SUBURB,2022
"$35,190.00",,,0,Subrb,2008
"32,570",103541,2,,,2010
999999,,,2,Rural,2012
,24981,5,0,Rural,2022
35738,95524,4,0,Suburb,
,139829,2,0,SUBURB,2015
"9,077",170745,4,2,Rural,
"$1,200",83062,,1,Rural,2021
,37741,,1,??,2010
"9,332",143243,2,2, city,
"$850,000",37710,5,0,,2016
$16743,,,0,,2018
39361,55350,2,2,SUBURB,2022
"21,211",,4,0,Rural ,2017
"$850,000",162352,,0,City,
"31,394",32531,5,0,Suburb,2017
999999,121356,5,0,SUBURB,2021
,41656,,0, city,2019
"43,748",46895,2,0,,2013
"37,223",131703,4,2,SUBURB,2017
"$850,000",112421,,1,Citty,2022
999999,61939,2,0,,2010
,,5,0, city,2009
,117246,5,1,Suburb,2009
42698,102414,5,0,Suburb,2012
999999,167239,2,0,Citty,2013
26715,148765,4,0,Rural,2014
34977,95554,,,??,2018
30471,89201,,1,Citty,2014
"$16,993.00",95876,5,0,City,2014
"$36,981.00",67576,,1,,
999999,72730,5,1,,2021
999999,90109,2,0,Citty,
999999,49986,,0,SUBURB,2012
"$44,804.00",52042,,0,,2009
